building_id,fold,model,h,mae,nmae
Bobcat_other_Howard,fold0,seasonal_naive,15,19.25173777777778,3.644161792382975
Bobcat_other_Howard,fold0,seasonal_naive,16,19.32653027777778,3.658319266061607
Bobcat_other_Howard,fold0,seasonal_naive,17,19.481356666666667,3.687626356016508
Bobcat_other_Howard,fold0,seasonal_naive,18,19.54163138888889,3.6990357592768346
Bobcat_other_Howard,fold0,seasonal_naive,19,19.67272555555556,3.723850576457775
Bobcat_other_Howard,fold0,seasonal_naive,20,19.629973055555556,3.7157579549590185
Bobcat_other_Howard,fold0,seasonal_naive,21,19.729202222222224,3.73454104571325
Bobcat_other_Howard,fold0,seasonal_naive,22,19.817834861111113,3.751318319532645
Bobcat_other_Howard,fold0,seasonal_naive,23,19.822656805555553,3.7522310654838034
Bobcat_other_Howard,fold0,seasonal_naive,24,19.78968763888889,3.745990331328778
Bobcat_other_Howard,fold0,lgbm_direct,1,5.638432322642375,1.0672989564000965
Bobcat_other_Howard,fold0,lgbm_direct,2,5.891785790351643,1.1152562388880995
Bobcat_other_Howard,fold0,lgbm_direct,3,7.034674855562495,1.3315937307264303
Bobcat_other_Howard,fold0,lgbm_direct,4,7.274091699844336,1.3769129495136236
Bobcat_other_Howard,fold0,lgbm_direct,5,8.985815429679777,1.7009251653137922
Bobcat_other_Howard,fold0,lgbm_direct,6,8.326621578200257,1.5761463492368193
Bobcat_other_Howard,fold0,lgbm_direct,7,10.009911978829232,1.8947764196368957
Bobcat_other_Howard,fold0,lgbm_direct,8,10.068476440666197,1.9058620876779433
Bobcat_other_Howard,fold0,lgbm_direct,9,10.868657800824803,2.0573284318244416
Bobcat_other_Howard,fold0,lgbm_direct,10,10.766080281926348,2.0379115314156544
Bobcat_other_Howard,fold0,lgbm_direct,11,10.81950598603969,2.048024483914194
Bobcat_other_Howard,fold0,lgbm_direct,12,13.077871438685628,2.475510521318552
Bobcat_other_Howard,fold0,lgbm_direct,13,12.447636333532005,2.356213306857718
Bobcat_other_Howard,fold0,lgbm_direct,14,12.366703648356037,2.3408935574159995
Bobcat_other_Howard,fold0,lgbm_direct,15,12.532759691558876,2.372326308839229
Bobcat_other_Howard,fold0,lgbm_direct,16,13.957429193546528,2.6420020246548406
Bobcat_other_Howard,fold0,lgbm_direct,17,11.57003968014843,2.190093020455565
Bobcat_other_Howard,fold0,lgbm_direct,18,12.35659624966321,2.3389803277345056
Bobcat_other_Howard,fold0,lgbm_direct,19,12.107882242401578,2.291901248798603
Bobcat_other_Howard,fold0,lgbm_direct,20,12.355300831500257,2.338735118006995
Bobcat_other_Howard,fold0,lgbm_direct,21,11.908523094003426,2.2541645519902165
Bobcat_other_Howard,fold0,lgbm_direct,22,11.10028575561155,2.1011732915781414
Bobcat_other_Howard,fold0,lgbm_direct,23,11.01454355381306,2.0849431486479006
Bobcat_other_Howard,fold0,lgbm_direct,24,11.659841151446903,2.2070915425829245
Bobcat_other_Howard,fold0,lgbm_recursive,1,5.638432322642375,1.0672989564000965
Bobcat_other_Howard,fold0,lgbm_recursive,2,7.446603149157718,1.4095676448763508
Bobcat_other_Howard,fold0,lgbm_recursive,3,7.837146008072969,1.4834935097086555
Bobcat_other_Howard,fold0,lgbm_recursive,4,8.541540817129023,1.6168284158633597
Bobcat_other_Howard,fold0,lgbm_recursive,5,8.59744603410745,1.6274107153970063
Bobcat_other_Howard,fold0,lgbm_recursive,6,9.01843927344265,1.707100533290109
Bobcat_other_Howard,fold0,lgbm_recursive,7,9.123052581516735,1.7269027882687955
Bobcat_other_Howard,fold0,lgbm_recursive,8,9.341960787475701,1.7683399265366766
Bobcat_other_Howard,fold0,lgbm_recursive,9,9.58591725798244,1.8145184512541412
Bobcat_other_Howard,fold0,lgbm_recursive,10,9.756640776143817,1.8468347090967465
Bobcat_other_Howard,fold0,lgbm_recursive,11,10.008948513508912,1.8945940452689751
Bobcat_other_Howard,fold0,lgbm_recursive,12,10.26919388884539,1.9438558970764657
Bobcat_other_Howard,fold0,lgbm_recursive,13,10.613835730158325,2.0090931574560886
Bobcat_other_Howard,fold0,lgbm_recursive,14,10.755140828501089,2.0358408020787997
Bobcat_other_Howard,fold0,lgbm_recursive,15,10.748866607895984,2.0346531547469056
Bobcat_other_Howard,fold0,lgbm_recursive,16,11.012640162917453,2.084582855750823
Bobcat_other_Howard,fold0,lgbm_recursive,17,11.242389592073723,2.1280721293539315
Bobcat_other_Howard,fold0,lgbm_recursive,18,11.471416819016582,2.1714246972869926
Bobcat_other_Howard,fold0,lgbm_recursive,19,11.517918617353917,2.1802270235358794
Bobcat_other_Howard,fold0,lgbm_recursive,20,11.667299478376185,2.2085033294223524
Bobcat_other_Howard,fold0,lgbm_recursive,21,11.80232695311053,2.2340626825586103
Bobcat_other_Howard,fold0,lgbm_recursive,22,11.83037935149973,2.239372721557408
Bobcat_other_Howard,fold0,lgbm_recursive,23,11.939872075202342,2.2600986012087287
Bobcat_other_Howard,fold0,lgbm_recursive,24,11.87402514849142,2.2476344352598883
Bobcat_other_Howard,fold0,lgbm_multioutput,1,5.638432322642375,1.0672989564000965
Bobcat_other_Howard,fold0,lgbm_multioutput,2,5.891785790351643,1.1152562388880995
Bobcat_other_Howard,fold0,lgbm_multioutput,3,7.034674855562495,1.3315937307264303
Bobcat_other_Howard,fold0,lgbm_multioutput,4,7.274091699844336,1.3769129495136236
Bobcat_other_Howard,fold0,lgbm_multioutput,5,8.985815429679777,1.7009251653137922
Bobcat_other_Howard,fold0,lgbm_multioutput,6,8.326621578200257,1.5761463492368193
Bobcat_other_Howard,fold0,lgbm_multioutput,7,10.009911978829232,1.8947764196368957
Bobcat_other_Howard,fold0,lgbm_multioutput,8,10.068476440666197,1.9058620876779433
Bobcat_other_Howard,fold0,lgbm_multioutput,9,10.868657800824803,2.0573284318244416
Bobcat_other_Howard,fold0,lgbm_multioutput,10,10.766080281926348,2.0379115314156544
Bobcat_other_Howard,fold0,lgbm_multioutput,11,10.81950598603969,2.048024483914194
Bobcat_other_Howard,fold0,lgbm_multioutput,12,13.077871438685628,2.475510521318552
Bobcat_other_Howard,fold0,lgbm_multioutput,13,12.447636333532005,2.356213306857718
Bobcat_other_Howard,fold0,lgbm_multioutput,14,12.366703648356037,2.3408935574159995
Bobcat_other_Howard,fold0,lgbm_multioutput,15,12.532759691558876,2.372326308839229
Bobcat_other_Howard,fold0,lgbm_multioutput,16,13.957429193546528,2.6420020246548406
Bobcat_other_Howard,fold0,lgbm_multioutput,17,11.57003968014843,2.190093020455565
Bobcat_other_Howard,fold0,lgbm_multioutput,18,12.35659624966321,2.3389803277345056
Bobcat_other_Howard,fold0,lgbm_multioutput,19,12.107882242401578,2.291901248798603
Bobcat_other_Howard,fold0,lgbm_multioutput,20,12.355300831500257,2.338735118006995
Bobcat_other_Howard,fold0,lgbm_multioutput,21,11.908523094003426,2.2541645519902165
Bobcat_other_Howard,fold0,lgbm_multioutput,22,11.10028575561155,2.1011732915781414
Bobcat_other_Howard,fold0,lgbm_multioutput,23,11.01454355381306,2.0849431486479006
Bobcat_other_Howard,fold0,lgbm_multioutput,24,11.659841151446903,2.2070915425829245
Bobcat_other_Howard,fold0,lstm_seq2seq,1,18.211403151314844,3.4472368321113183
Bobcat_other_Howard,fold0,lstm_seq2seq,2,22.06985588766704,4.177603420407601
Bobcat_other_Howard,fold0,lstm_seq2seq,3,24.03674549044757,4.549915988915663
Bobcat_other_Howard,fold0,lstm_seq2seq,4,24.629004719889704,4.662024749175763
Bobcat_other_Howard,fold0,lstm_seq2seq,5,24.638567759711755,4.663834937156756
Bobcat_other_Howard,fold0,lstm_seq2seq,6,24.677350007192405,4.671176029484268
Bobcat_other_Howard,fold0,lstm_seq2seq,7,24.49114184132846,4.635928682397795
Bobcat_other_Howard,fold0,lstm_seq2seq,8,24.257247433486004,4.59165480570416
Bobcat_other_Howard,fold0,lstm_seq2seq,9,24.211255674053543,4.5829490247288085
Bobcat_other_Howard,fold0,lstm_seq2seq,10,24.127178226524677,4.567034003164395
Bobcat_other_Howard,fold0,lstm_seq2seq,11,24.132689722930955,4.568077274418889
Bobcat_other_Howard,fold0,lstm_seq2seq,12,23.991726205859834,4.541394287721269
Bobcat_other_Howard,fold0,lstm_seq2seq,13,24.05915645207508,4.554158160247739
Bobcat_other_Howard,fold0,lstm_seq2seq,14,24.03470099396564,4.549528986139596
Bobcat_other_Howard,fold0,lstm_seq2seq,15,24.034182669234536,4.549430872441865
Bobcat_other_Howard,fold0,lstm_seq2seq,16,24.00503243861907,4.543913024761088
Bobcat_other_Howard,fold0,lstm_seq2seq,17,24.081231778665703,4.558336799217608
Bobcat_other_Howard,fold0,lstm_seq2seq,18,24.138563839029185,4.569189185961435
Bobcat_other_Howard,fold0,lstm_seq2seq,19,24.238051869098978,4.5880212769739295
Bobcat_other_Howard,fold0,lstm_seq2seq,20,24.29462819756402,4.598730611213024
Bobcat_other_Howard,fold0,lstm_seq2seq,21,24.37362634921126,4.613684172768077
Bobcat_other_Howard,fold0,lstm_seq2seq,22,24.45791603352483,4.629639368637308
Bobcat_other_Howard,fold0,lstm_seq2seq,23,24.520742993823127,4.641531885089247
Bobcat_other_Howard,fold0,lstm_seq2seq,24,24.529571020354986,4.643202942391237
Bobcat_other_Howard,fold0,transformer,1,4.8732559088239835,0.9224586991798742
Bobcat_other_Howard,fold0,transformer,2,4.69177388156658,0.8881059629557693
Bobcat_other_Howard,fold0,transformer,3,4.64835586063582,0.879887364987985
Bobcat_other_Howard,fold0,transformer,4,4.598573655373539,0.870464090452905
Bobcat_other_Howard,fold0,transformer,5,4.708998377400906,0.8913663880839863
Bobcat_other_Howard,fold0,transformer,6,5.167183318986729,0.9780962239692231
Bobcat_other_Howard,fold0,transformer,7,5.04338915826502,0.9546632250457232
Bobcat_other_Howard,fold0,transformer,8,4.892771131937567,0.9261527361162406
Bobcat_other_Howard,fold0,transformer,9,5.413338950649972,1.024691027941804
Bobcat_other_Howard,fold0,transformer,10,5.622068955303544,1.064201534300377
Bobcat_other_Howard,fold0,transformer,11,5.4919539826633414,1.0395720687744283
Bobcat_other_Howard,fold0,transformer,12,5.68402061108513,1.075928364344505
Bobcat_other_Howard,fold0,transformer,13,5.990449903184297,1.1339323705918642
Bobcat_other_Howard,fold0,transformer,14,6.0884256076388885,1.1524781934612864
Bobcat_other_Howard,fold0,transformer,15,5.998814813356594,1.1355157645897707
Bobcat_other_Howard,fold0,transformer,16,6.3938110707935225,1.2102846133088434
Bobcat_other_Howard,fold0,transformer,17,6.442305261555226,1.2194640795557978
Bobcat_other_Howard,fold0,transformer,18,6.48176702334504,1.2269337971591903
Bobcat_other_Howard,fold0,transformer,19,6.735352143346462,1.2749349291137675
Bobcat_other_Howard,fold0,transformer,20,6.7814095843916595,1.2836531429627833
Bobcat_other_Howard,fold0,transformer,21,6.926914236760625,1.3111957212431196
Bobcat_other_Howard,fold0,transformer,22,7.017640545138508,1.3283693057979784
Bobcat_other_Howard,fold0,transformer,23,7.150322779046239,1.3534847282557212
Bobcat_other_Howard,fold0,transformer,24,7.496493660348047,1.4190114206425113
Bobcat_other_Howard,fold1,seasonal_naive,1,34.55835041666667,0.9123658739863765
Bobcat_other_Howard,fold1,seasonal_naive,2,34.497070416666666,0.9107480369055034
Bobcat_other_Howard,fold1,seasonal_naive,3,34.638336666666675,0.9144775698285759
Bobcat_other_Howard,fold1,seasonal_naive,4,34.66375055555555,0.9151485151910695
Bobcat_other_Howard,fold1,seasonal_naive,5,34.658156805555556,0.9150008360760055
Bobcat_other_Howard,fold1,seasonal_naive,6,34.44174319444444,0.9092873575371481
Bobcat_other_Howard,fold1,seasonal_naive,7,34.373159722222226,0.9074767034167806
Bobcat_other_Howard,fold1,seasonal_naive,8,34.42234986111111,0.9087753592703661
Bobcat_other_Howard,fold1,seasonal_naive,9,34.32642041666667,0.90624275136616
Bobcat_other_Howard,fold1,seasonal_naive,10,34.22911722222222,0.9036738754513489
Bobcat_other_Howard,fold1,seasonal_naive,11,34.04578791666667,0.8988338469177578
Bobcat_other_Howard,fold1,seasonal_naive,12,34.04578791666667,0.8988338469177578
Bobcat_other_Howard,fold1,seasonal_naive,13,33.89478638888889,0.8948472954995567
Bobcat_other_Howard,fold1,seasonal_naive,14,33.808956111111115,0.8925813130248421
Bobcat_other_Howard,fold1,seasonal_naive,15,33.706685694444445,0.8898812987892079
Bobcat_other_Howard,fold1,seasonal_naive,16,33.61965055555556,0.887583507094799
Bobcat_other_Howard,fold1,seasonal_naive,17,33.59493916666667,0.886931108249102
Bobcat_other_Howard,fold1,seasonal_naive,18,33.546686944444446,0.8856572140854982
Bobcat_other_Howard,fold1,seasonal_naive,19,33.446634583333335,0.8830157581482521
Bobcat_other_Howard,fold1,seasonal_naive,20,33.36714944444444,0.8809172920080304
Bobcat_other_Howard,fold1,seasonal_naive,21,33.275752499999996,0.8785043454381753
Bobcat_other_Howard,fold1,seasonal_naive,22,33.16332611111111,0.8755362060645937
Bobcat_other_Howard,fold1,seasonal_naive,23,33.21231430555556,0.876829530436285
Bobcat_other_Howard,fold1,seasonal_naive,24,33.22885180555556,0.8772661326021619
Bobcat_other_Howard,fold1,lgbm_direct,1,22.629201899781574,0.5974275774155949
Bobcat_other_Howard,fold1,lgbm_direct,2,23.731263674688346,0.626522819009212
Bobcat_other_Howard,fold1,lgbm_direct,3,23.87460368552822,0.6303071007440274
Bobcat_other_Howard,fold1,lgbm_direct,4,23.61876430911141,0.6235527529973802
Bobcat_other_Howard,fold1,lgbm_direct,5,24.300722156968465,0.6415569418657789
Bobcat_other_Howard,fold1,lgbm_direct,6,23.07405437550546,0.6091720100321787
Bobcat_other_Howard,fold1,lgbm_direct,7,24.309505278518813,0.6417888227360461
Bobcat_other_Howard,fold1,lgbm_direct,8,23.915756048294345,0.6313935533949505
Bobcat_other_Howard,fold1,lgbm_direct,9,23.002281549725105,0.6072771546316157
Bobcat_other_Howard,fold1,lgbm_direct,10,22.167145583749164,0.5852289507587936
Bobcat_other_Howard,fold1,lgbm_direct,11,23.60528303646059,0.6231968374818474
Bobcat_other_Howard,fold1,lgbm_direct,12,22.94409884390628,0.6057410883956624
Bobcat_other_Howard,fold1,lgbm_direct,13,23.296161338384305,0.6150357972460407
Bobcat_other_Howard,fold1,lgbm_direct,14,22.80333703234652,0.6020248730185046
Bobcat_other_Howard,fold1,lgbm_direct,15,22.360495674909732,0.5903335354041874
Bobcat_other_Howard,fold1,lgbm_direct,16,23.323182001068233,0.6157491626187532
Bobcat_other_Howard,fold1,lgbm_direct,17,22.591796369672164,0.5964400439031813
Bobcat_other_Howard,fold1,lgbm_direct,18,21.821034029914635,0.5760913511192364
Bobcat_other_Howard,fold1,lgbm_direct,19,21.785146052223688,0.5751438821070635
Bobcat_other_Howard,fold1,lgbm_direct,20,24.11594440327588,0.6366786732358136
Bobcat_other_Howard,fold1,lgbm_direct,21,23.35450903716166,0.616576219417477
Bobcat_other_Howard,fold1,lgbm_direct,22,24.909990096131427,0.6576420636700364
Bobcat_other_Howard,fold1,lgbm_direct,23,23.878376064339236,0.6304066943198035
Bobcat_other_Howard,fold1,lgbm_direct,24,23.73857002445031,0.6267157120178729
Bobcat_other_Howard,fold1,lgbm_recursive,1,22.629201899781574,0.5974275774155949
Bobcat_other_Howard,fold1,lgbm_recursive,2,22.683673367989414,0.5988656642484317
Bobcat_other_Howard,fold1,lgbm_recursive,3,23.614654852430935,0.6234442603178778
Bobcat_other_Howard,fold1,lgbm_recursive,4,25.5808626164934,0.6753535917376001
Bobcat_other_Howard,fold1,lgbm_recursive,5,26.47597923750057,0.6989853290282515
Bobcat_other_Howard,fold1,lgbm_recursive,6,27.626029332373633,0.729347497571775
Bobcat_other_Howard,fold1,lgbm_recursive,7,27.774363860029684,0.7332636382247733
Bobcat_other_Howard,fold1,lgbm_recursive,8,28.40271367032429,0.7498525354645595
Bobcat_other_Howard,fold1,lgbm_recursive,9,28.912825793995523,0.7633198707954698
Bobcat_other_Howard,fold1,lgbm_recursive,10,29.11292079320297,0.7686025259752195
Bobcat_other_Howard,fold1,lgbm_recursive,11,29.083451085626983,0.7678245040157071
Bobcat_other_Howard,fold1,lgbm_recursive,12,29.643981553732687,0.7826229207301407
Bobcat_other_Howard,fold1,lgbm_recursive,13,29.424110936492355,0.7768181746863118
Bobcat_other_Howard,fold1,lgbm_recursive,14,29.059741903148353,0.767198564156518
Bobcat_other_Howard,fold1,lgbm_recursive,15,29.02270596182629,0.7662207880599796
Bobcat_other_Howard,fold1,lgbm_recursive,16,29.059503470493432,0.7671922693590242
Bobcat_other_Howard,fold1,lgbm_recursive,17,28.50003344228279,0.752421849037937
Bobcat_other_Howard,fold1,lgbm_recursive,18,28.542199775441805,0.7535350712531638
Bobcat_other_Howard,fold1,lgbm_recursive,19,27.714126199917388,0.7316733196837371
Bobcat_other_Howard,fold1,lgbm_recursive,20,27.13580926276841,0.7164053271018752
Bobcat_other_Howard,fold1,lgbm_recursive,21,26.875425279206265,0.7095309983833331
Bobcat_other_Howard,fold1,lgbm_recursive,22,26.201870432806167,0.6917486549350992
Bobcat_other_Howard,fold1,lgbm_recursive,23,26.300926792250074,0.6943638156956187
Bobcat_other_Howard,fold1,lgbm_recursive,24,26.712104231217992,0.7052192025686715
Bobcat_other_Howard,fold1,lgbm_multioutput,1,22.629201899781574,0.5974275774155949
Bobcat_other_Howard,fold1,lgbm_multioutput,2,23.731263674688346,0.626522819009212
Bobcat_other_Howard,fold1,lgbm_multioutput,3,23.87460368552822,0.6303071007440274
Bobcat_other_Howard,fold1,lgbm_multioutput,4,23.61876430911141,0.6235527529973802
Bobcat_other_Howard,fold1,lgbm_multioutput,5,24.300722156968465,0.6415569418657789
Bobcat_other_Howard,fold1,lgbm_multioutput,6,23.07405437550546,0.6091720100321787
Bobcat_other_Howard,fold1,lgbm_multioutput,7,24.309505278518813,0.6417888227360461
Bobcat_other_Howard,fold1,lgbm_multioutput,8,23.915756048294345,0.6313935533949505
Bobcat_other_Howard,fold1,lgbm_multioutput,9,23.002281549725105,0.6072771546316157
Bobcat_other_Howard,fold1,lgbm_multioutput,10,22.167145583749164,0.5852289507587936
Bobcat_other_Howard,fold1,lgbm_multioutput,11,23.60528303646059,0.6231968374818474
Bobcat_other_Howard,fold1,lgbm_multioutput,12,22.94409884390628,0.6057410883956624
Bobcat_other_Howard,fold1,lgbm_multioutput,13,23.296161338384305,0.6150357972460407
Bobcat_other_Howard,fold1,lgbm_multioutput,14,22.80333703234652,0.6020248730185046
Bobcat_other_Howard,fold1,lgbm_multioutput,15,22.360495674909732,0.5903335354041874
Bobcat_other_Howard,fold1,lgbm_multioutput,16,23.323182001068233,0.6157491626187532
Bobcat_other_Howard,fold1,lgbm_multioutput,17,22.591796369672164,0.5964400439031813
Bobcat_other_Howard,fold1,lgbm_multioutput,18,21.821034029914635,0.5760913511192364
Bobcat_other_Howard,fold1,lgbm_multioutput,19,21.785146052223688,0.5751438821070635
Bobcat_other_Howard,fold1,lgbm_multioutput,20,24.11594440327588,0.6366786732358136
Bobcat_other_Howard,fold1,lgbm_multioutput,21,23.35450903716166,0.616576219417477
Bobcat_other_Howard,fold1,lgbm_multioutput,22,24.909990096131427,0.6576420636700364
Bobcat_other_Howard,fold1,lgbm_multioutput,23,23.878376064339236,0.6304066943198035
Bobcat_other_Howard,fold1,lgbm_multioutput,24,23.73857002445031,0.6267157120178729
Bobcat_other_Howard,fold1,lstm_seq2seq,1,20.79852803887261,0.5490964407451739
Bobcat_other_Howard,fold1,lstm_seq2seq,2,20.835017797648113,0.5500597972206817
Bobcat_other_Howard,fold1,lstm_seq2seq,3,20.983115743492974,0.5539696919398223
Bobcat_other_Howard,fold1,lstm_seq2seq,4,21.251206893607247,0.5610474955251478
Bobcat_other_Howard,fold1,lstm_seq2seq,5,21.616588672036066,0.5706938432702108
Bobcat_other_Howard,fold1,lstm_seq2seq,6,21.80871989073859,0.5757662487860439
Bobcat_other_Howard,fold1,lstm_seq2seq,7,22.182672047161528,0.5856388608149838
Bobcat_other_Howard,fold1,lstm_seq2seq,8,22.594206050906713,0.5965036612604648
Bobcat_other_Howard,fold1,lstm_seq2seq,9,22.797224026879206,0.601863485177111
Bobcat_other_Howard,fold1,lstm_seq2seq,10,23.042683982467647,0.6083438085782273
Bobcat_other_Howard,fold1,lstm_seq2seq,11,23.1864498985121,0.6121393345237625
Bobcat_other_Howard,fold1,lstm_seq2seq,12,23.555213917566935,0.6218749759095107
Bobcat_other_Howard,fold1,lstm_seq2seq,13,23.699095053482058,0.6256735437443933
Bobcat_other_Howard,fold1,lstm_seq2seq,14,23.91356488277011,0.6313357050131713
Bobcat_other_Howard,fold1,lstm_seq2seq,15,24.134549807934228,0.6371698696059331
Bobcat_other_Howard,fold1,lstm_seq2seq,16,24.336836788457237,0.6425103947049532
Bobcat_other_Howard,fold1,lstm_seq2seq,17,24.432912316826716,0.6450468593322477
Bobcat_other_Howard,fold1,lstm_seq2seq,18,24.564632053985598,0.6485243572933848
Bobcat_other_Howard,fold1,lstm_seq2seq,19,24.66876303270976,0.6512734917360666
Bobcat_other_Howard,fold1,lstm_seq2seq,20,24.783414564234413,0.6543003765121674
Bobcat_other_Howard,fold1,lstm_seq2seq,21,24.876141360143023,0.6567484321389868
Bobcat_other_Howard,fold1,lstm_seq2seq,22,24.96961886563619,0.6592163070511009
Bobcat_other_Howard,fold1,lstm_seq2seq,23,25.075074234169854,0.6620004063590462
Bobcat_other_Howard,fold1,lstm_seq2seq,24,25.247280178476966,0.666546769972734
Bobcat_other_Howard,fold1,transformer,1,22.495706977064344,0.5939032132497953
Bobcat_other_Howard,fold1,transformer,2,22.620636131481596,0.5972014348310345
Bobcat_other_Howard,fold1,transformer,3,22.548173664355808,0.5952883723916147
Bobcat_other_Howard,fold1,transformer,4,22.684960010969377,0.5988996325696267
Bobcat_other_Howard,fold1,transformer,5,22.611971158175997,0.596972673161345
Bobcat_other_Howard,fold1,transformer,6,22.34381022488912,0.5898930272489263
Bobcat_other_Howard,fold1,transformer,7,22.5538855989329,0.5954391716664571
Bobcat_other_Howard,fold1,transformer,8,22.355572783347238,0.590203567445393
Bobcat_other_Howard,fold1,transformer,9,22.607624217800566,0.5968579107375898
Bobcat_other_Howard,fold1,transformer,10,22.33051739201864,0.5895420866822209
Bobcat_other_Howard,fold1,transformer,11,22.20681876438565,0.586276351913328
Bobcat_other_Howard,fold1,transformer,12,22.322763910107085,0.5893373890558764
Bobcat_other_Howard,fold1,transformer,13,22.2120849804518,0.586415383891587
Bobcat_other_Howard,fold1,transformer,14,22.103392329703436,0.5835458179516543
Bobcat_other_Howard,fold1,transformer,15,22.20653001686944,0.586268728766482
Bobcat_other_Howard,fold1,transformer,16,22.296548634965685,0.5886452865067732
Bobcat_other_Howard,fold1,transformer,17,22.156342791900634,0.5849437491068761
Bobcat_other_Howard,fold1,transformer,18,22.020576515367292,0.5813594195294006
Bobcat_other_Howard,fold1,transformer,19,21.993166195348106,0.5806357669163844
Bobcat_other_Howard,fold1,transformer,20,22.054511697726777,0.5822553333082414
Bobcat_other_Howard,fold1,transformer,21,21.86972382478502,0.5773767975226536
Bobcat_other_Howard,fold1,transformer,22,21.83900708885193,0.5765658530971325
Bobcat_other_Howard,fold1,transformer,23,21.77430821847704,0.5748577553232569
Bobcat_other_Howard,fold1,transformer,24,21.8258432775116,0.5762183187937382
Bobcat_other_Howard,fold2,seasonal_naive,1,43.835959861111114,1.6319985490768236
Bobcat_other_Howard,fold2,seasonal_naive,2,43.842439999999996,1.63223980254311
Bobcat_other_Howard,fold2,seasonal_naive,3,43.66963638888889,1.6258063802226659
Bobcat_other_Howard,fold2,seasonal_naive,4,43.677611250000005,1.6261032817118466
Bobcat_other_Howard,fold2,seasonal_naive,5,43.63512555555556,1.624521553105708
Bobcat_other_Howard,fold2,seasonal_naive,6,43.643828472222225,1.6248455598667721
Bobcat_other_Howard,fold2,seasonal_naive,7,43.630372361111114,1.6243445932202307
Bobcat_other_Howard,fold2,seasonal_naive,8,43.58523625,1.6226641904623649
Bobcat_other_Howard,fold2,seasonal_naive,9,43.531847222222225,1.620676534297289
Bobcat_other_Howard,fold2,seasonal_naive,10,43.49637972222222,1.6193560907910265
Bobcat_other_Howard,fold2,seasonal_naive,11,43.51822916666667,1.6201695385116754
Bobcat_other_Howard,fold2,seasonal_naive,12,43.56068875,1.621750295009627
Bobcat_other_Howard,fold2,seasonal_naive,13,43.48079736111111,1.6187759645475246
Bobcat_other_Howard,fold2,seasonal_naive,14,43.43596319444444,1.6171068030832634
Bobcat_other_Howard,fold2,seasonal_naive,15,43.43191125,1.616955950507542
Bobcat_other_Howard,fold2,seasonal_naive,16,43.44154402777778,1.617314575695783
Bobcat_other_Howard,fold2,seasonal_naive,17,43.31127305555555,1.6124646297078975
Bobcat_other_Howard,fold2,seasonal_naive,18,43.266416944444444,1.6107946512590967
Bobcat_other_Howard,fold2,seasonal_naive,19,43.226473472222224,1.609307568760657
Bobcat_other_Howard,fold2,seasonal_naive,20,43.22098305555556,1.6091031623312733
Bobcat_other_Howard,fold2,seasonal_naive,21,43.220225972222224,1.6090749763646504
Bobcat_other_Howard,fold2,seasonal_naive,22,43.22985513888889,1.609433467112397
Bobcat_other_Howard,fold2,seasonal_naive,23,43.11111486111111,1.6050128051338688
Bobcat_other_Howard,fold2,seasonal_naive,24,43.066134444444444,1.603338198829605
Bobcat_other_Howard,fold2,lgbm_direct,1,25.888561140260187,0.9638227234547967
Bobcat_other_Howard,fold2,lgbm_direct,2,26.54485721142201,0.9882564130396599
Bobcat_other_Howard,fold2,lgbm_direct,3,27.355336131812336,1.0184302800275207
Bobcat_other_Howard,fold2,lgbm_direct,4,27.23387260822428,1.0139082324919009
Bobcat_other_Howard,fold2,lgbm_direct,5,28.23706570037441,1.0512567855068273
Bobcat_other_Howard,fold2,lgbm_direct,6,26.872911852298476,1.0004697807775769
Bobcat_other_Howard,fold2,lgbm_direct,7,28.470773662561474,1.059957657037996
Bobcat_other_Howard,fold2,lgbm_direct,8,28.353774322815774,1.0556018096169995
Bobcat_other_Howard,fold2,lgbm_direct,9,28.957256209615966,1.078069244270479
Bobcat_other_Howard,fold2,lgbm_direct,10,28.457858609104026,1.0594768337921816
Bobcat_other_Howard,fold2,lgbm_direct,11,29.671292238838316,1.1046525737417983
Bobcat_other_Howard,fold2,lgbm_direct,12,28.645033271017414,1.0664452856667257
Bobcat_other_Howard,fold2,lgbm_direct,13,31.975940361490096,1.190453874870305
Bobcat_other_Howard,fold2,lgbm_direct,14,30.060111999215952,1.1191282071441282
Bobcat_other_Howard,fold2,lgbm_direct,15,32.77216301174549,1.220096985551034
Bobcat_other_Howard,fold2,lgbm_direct,16,33.1105303047205,1.2326942899773519
Bobcat_other_Howard,fold2,lgbm_direct,17,32.7191882944228,1.2181247540296458
Bobcat_other_Howard,fold2,lgbm_direct,18,32.00589214189805,1.1915689699274892
Bobcat_other_Howard,fold2,lgbm_direct,19,32.704622482465666,1.217582473581003
Bobcat_other_Howard,fold2,lgbm_direct,20,32.0073078669805,1.1916216769125254
Bobcat_other_Howard,fold2,lgbm_direct,21,32.6831165681349,1.2167818153749188
Bobcat_other_Howard,fold2,lgbm_direct,22,34.17037765941795,1.2721520627873781
Bobcat_other_Howard,fold2,lgbm_direct,23,34.491154260053825,1.284094471450818
Bobcat_other_Howard,fold2,lgbm_direct,24,36.37686388081769,1.3542988282121946
Bobcat_other_Howard,fold2,lgbm_recursive,1,25.888561140260187,0.9638227234547967
Bobcat_other_Howard,fold2,lgbm_recursive,2,29.32494378670985,1.0917581333522286
Bobcat_other_Howard,fold2,lgbm_recursive,3,33.18325166601565,1.2354016826407406
