building_id,site_id,fold,model,mae,rmse,nmae,n,skill,mean_load,zero_frac,lgbm_sec
Eagle_health_Vincenza,Eagle,fold3,lgbm_direct,29590.755471422515,43537.41878081079,0.3118037788039515,17280,0.5111778552567301,94901.85008318286,0.28506944444444443,9.6
Eagle_health_Vincenza,Eagle,fold3,lgbm_recursive,77257.77046229644,102864.54845060485,0.8140807623305434,17280,1.3346215998092232,94901.85008318286,0.28506944444444443,9.6
Eagle_health_Vincenza,Eagle,fold3,lgbm_multioutput,29590.755471422515,43537.41878081079,0.3118037788039515,17280,0.5111778552567301,94901.85008318286,0.28506944444444443,9.6
Eagle_health_Vincenza,Eagle,fold3,lstm_seq2seq,24426.058367849393,37614.936167283966,0.2573823202228365,17280,0.4219581396261228,94901.85008318286,0.28506944444444443,9.6
Eagle_health_Vincenza,Eagle,fold3,transformer,26252.62348324797,39259.866805687096,0.27662920649320494,17280,0.45351190103914024,94901.85008318286,0.28506944444444443,9.6
Fox_education_Theodore,Fox,fold0,seasonal_naive,129.01168239583333,146.8295440820369,0.2492870139525864,17280,1.0,517.5226753703703,0.0,8.4
Fox_education_Theodore,Fox,fold0,lgbm_direct,232.16166479616965,262.553528027661,0.448601918031941,17280,1.7995398593737564,517.5226753703703,0.0,8.4
Fox_education_Theodore,Fox,fold0,lgbm_recursive,132.0467708449533,172.18905823860328,0.25515166219615926,17280,1.0235256869204117,517.5226753703703,0.0,8.4
Fox_education_Theodore,Fox,fold0,lgbm_multioutput,232.16166479616965,262.553528027661,0.448601918031941,17280,1.7995398593737564,517.5226753703703,0.0,8.4
Fox_education_Theodore,Fox,fold0,lstm_seq2seq,260.3223586121171,290.1640155917628,0.5030163333921839,17280,2.017820043718186,517.5226753703703,0.0,8.4
Fox_education_Theodore,Fox,fold0,transformer,406.7347228746994,427.3439092595376,0.7859263801023126,17280,3.1526968358319434,517.5226753703703,0.0,8.4
Fox_education_Theodore,Fox,fold1,seasonal_naive,201.22041929398148,230.67821280081935,0.3263220622005805,17280,1.0,616.6313669907407,0.001388888888888889,8.7
Fox_education_Theodore,Fox,fold1,lgbm_direct,82.43613603600726,105.64455665022454,0.13368787325612178,17280,0.4096807686081237,616.6313669907407,0.001388888888888889,8.7
Fox_education_Theodore,Fox,fold1,lgbm_recursive,111.88425442001692,143.6371380730288,0.1814443124520731,17280,0.5560283335686469,616.6313669907407,0.001388888888888889,8.7
Fox_education_Theodore,Fox,fold1,lgbm_multioutput,82.43613603600726,105.64455665022454,0.13368787325612178,17280,0.4096807686081237,616.6313669907407,0.001388888888888889,8.7
Fox_education_Theodore,Fox,fold1,lstm_seq2seq,224.61778711530897,261.5518034286535,0.3642659117577485,17280,1.1162773037817009,616.6313669907407,0.001388888888888889,8.7
Fox_education_Theodore,Fox,fold1,transformer,354.2668838395748,375.89138414757394,0.5745197257292531,17280,1.760591122325382,616.6313669907407,0.001388888888888889,8.7
Fox_education_Theodore,Fox,fold2,seasonal_naive,208.08258289930558,239.9203499722645,0.28507169278946826,17280,1.0,729.9307092303239,0.0,8.9
Fox_education_Theodore,Fox,fold2,lgbm_direct,78.57375159448137,103.2894935862584,0.10764549374465081,17280,0.3776084980284219,729.9307092303239,0.0,8.9
